pharmaid,atc,month,year,maxprice,ddd,inprice,generic,dddperpack,price
12921,G03AA13,9,2006,294.5,167130.548065,184.960006714,0,84.1119995117,294.482060192
12921,G03AA13,10,2006,294.5,156868.882111,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,11,2006,294.5,158887.568054,184.960006714,0,84.1119995117,294.466718986
12921,G03AA13,12,2006,294.5,169065.125061,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,1,2007,294.5,172429.603027,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,2,2007,294.5,148878.240143,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,3,2007,294.5,171756.708038,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,4,2007,294.5,156868.881104,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,5,2007,294.5,169738.02005,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,6,2007,294.5,182859.492981,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,7,2007,294.5,160233.362091,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,8,2007,294.5,170065.134064,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,9,2007,294.5,163934.291077,184.960006714,0,84.1119995117,294.396209602
12921,G03AA13,10,2007,294.5,158467.011108,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,11,2007,294.5,163345.50708,184.960006714,0,84.1119995117,294.5000084
12921,G03AA13,12,2007,294.5,160485.69809,184.960006714,0,84.1119995117,294.5000084
13107,G03AA13,5,2004,509.799987793,18588.7528992,341.346679688,0,168.223999023,509.799970481
13107,G03AA13,6,2004,509.799987793,28093.4128723,341.346679688,0,168.224014282,509.799976615
13107,G03AA13,7,2004,509.799987793,32130.7928772,341.346679688,0,168.224029541,509.799982749
13107,G03AA13,8,2004,509.799987793,42224.2287903,341.346679688,0,168.224014282,509.799976615
13107,G03AA13,9,2004,509.799987793,37682.1818237,341.346679688,0,168.224014282,509.799976615
13107,G03AA13,10,2004,509.799987793,30616.7688293,341.346679688,0,168.223999023,509.799970481
13107,G03AA13,11,2004,509.799987793,29439.2038574,341.346679688,0,168.224014282,509.799976615
13107,G03AA13,12,2004,509.799987793,43233.5697327,351.076660156,0,168.223999023,508.964767178
13107,G03AA13,1,2005,552.419006348,32663.5538464,370.450012207,0,168.223999023,554.645502746
13107,G03AA13,2,2005,554.799987793,27504.6248169,370.450012207,0,168.223999023,554.253409608
13107,G03AA13,3,2005,554.799987793,30784.9958496,370.450012207,0,168.224014282,554.684778416
13107,G03AA13,4,2005,554.799987793,14971.9369202,370.450012207,0,168.223999023,554.799997708
13107,G03AA13,5,2005,554.799987793,8242.97695923,370.450012207,0,168.224014282,554.800007924
13107,G03AA13,6,2005,554.799987793,5719.6159668,369.910003662,0,168.223999023,553.600014629
13107,G03AA13,7,2005,554.799987793,2523.35998535,370.70501709,0,168.223999023,554.799997708
13107,G03AA13,8,2005,554.799987793,1514.01599121,370.450012207,0,168.223999023,554.799997708
13107,G03AA13,9,2005,554.799987793,841.119995117,369.910003662,0,168.223999023,554.799997708
13107,G03AA13,10,2005,554.799987793,168.223999023,369.880004883,0,168.223999023,554.799997708
13233,C08CA13,5,2004,751.700012207,9604.0,516.283325195,0,196.0,751.700008392
13233,C08CA13,6,2004,751.700012207,18816.0,516.283325195,0,196.0,751.689587594
13233,C08CA13,7,2004,751.700012207,15484.0,516.283325195,0,196.0,751.694961547
13233,C08CA13,8,2004,751.700012207,17836.0,516.283325195,0,196.0,751.691223145
13233,C08CA13,9,2004,751.700012207,30884.1119995,516.283325195,0,196.0,751.694914819
13233,C08CA13,10,2004,751.700012207,33124.0,516.283325195,0,196.0,751.689353942
13233,C08CA13,11,2004,751.700012207,33516.0,516.283325195,0,196.0,751.694120407
13233,C08CA13,12,2004,751.700012207,66444.0,526.08996582,0,196.0,751.691690444
13233,C08CA13,1,2005,797.997436523,22736.0,543.340026855,0,196.0,798.34490776
13233,C08CA13,2,2005,798.400024414,37828.0,543.886657715,0,196.0,798.189670562
13233,C08CA13,3,2005,798.400024414,59808.0279999,544.059997559,0,196.0,798.400049209
13233,C08CA13,4,2005,798.400024414,55076.0,544.059997559,0,196.0,798.318925857
13233,C08CA13,5,2005,798.400024414,72912.0,544.059997559,0,196.0,798.369207382
13233,C08CA13,6,2005,798.400024414,89964.0,545.266662598,0,196.0,798.300701142
13233,C08CA13,7,2005,798.400024414,68992.0,546.003356934,0,196.0,798.400049209
13233,C08CA13,8,2005,798.400024414,87416.0,546.003356934,0,196.0,798.374347688
13233,C08CA13,9,2005,798.400024414,105644.0,546.003356934,0,196.0,798.400049209
13233,C08CA13,10,2005,798.400024414,94668.1959991,546.003356934,0,196.0,798.376684188
13233,C08CA13,11,2005,798.400024414,123046.251999,546.003356934,0,196.0,798.400049209
13233,C08CA13,12,2005,798.400024414,177240.251999,546.003356934,0,196.0,798.400049209
13233,C08CA13,1,2006,798.400024414,79240.0560007,546.003356934,0,196.0,798.400049209
13233,C08CA13,2,2006,798.400024414,108275.888,546.003356934,0,196.0,798.399301529
13233,C08CA13,3,2006,789.287353516,148541.932001,520.666687012,0,196.0,798.399488449
13233,C08CA13,4,2006,693.400024414,140826.0,469.203338623,0,196.0,694.265422822
13233,C08CA13,5,2006,693.400024414,152919.984002,469.203338623,0,196.0,693.400029182
13233,C08CA13,6,2006,693.400024414,201283.964001,469.203338623,0,196.0,693.399281501
13233,C08CA13,7,2006,693.400024414,154152.236,469.203338623,0,196.0,693.399515153
13233,C08CA13,8,2006,693.400024414,180068.335999,469.203338623,0,196.0,693.400029182
13233,C08CA13,9,2006,693.400024414,201950.167999,469.203338623,0,196.0,693.399655342
13233,C08CA13,10,2006,693.400024414,209336.231997,469.200012207,0,196.0,693.39858055
13233,C08CA13,11,2006,693.400024414,228230.239998,469.200012207,0,196.0,693.399702072
13233,C08CA13,12,2006,693.400024414,317872.995996,469.200012207,0,196.0,693.4636755
13233,C08CA13,1,2007,693.400024414,160677.075998,469.200012207,0,196.0,693.395169258
13233,C08CA13,2,2007,693.400024414,194658.771997,469.200012207,0,196.0,693.394234658
13233,C08CA13,3,2007,693.400024414,288615.487993,469.200012207,0,196.0,693.395543099
13233,C08CA13,4,2007,695.114318848,233982.839996,477.633331299,0,196.0,693.396944999
13233,C08CA13,5,2007,728.400024414,279515.207994,494.756652832,0,196.0,727.918436051
13233,C08CA13,6,2007,728.400024414,328277.459995,494.760009766,0,196.0,728.336716652
13233,C08CA13,7,2007,728.400024414,277893.89599,494.756652832,0,196.0,728.395643235
13233,C08CA13,8,2007,728.400024414,312777.975991,494.760009766,0,196.0,728.396390914
13233,C08CA13,9,2007,728.400024414,321489.587994,494.760009766,0,196.0,728.396484375
13233,C08CA13,10,2007,728.400024414,354137.895992,494.756652832,0,196.0,728.395643235
13233,C08CA13,11,2007,728.400024414,360907.931992,425.029998779,0,196.0,728.395736694
13233,C08CA13,12,2007,728.400024414,473729.059987,401.77331543,0,196.0,728.398119926
13566,C09DA03,6,2004,277.200012207,1176.0,178.976669312,0,28.0,277.179508209
13566,C09DA03,7,2004,277.200012207,840.0,178.976669312,0,28.0,277.178573608
13566,C09DA03,8,2004,277.200012207,1288.0,178.976669312,0,28.0,277.195262909
13566,C09DA03,9,2004,277.200012207,1876.0,178.976669312,0,28.0,277.200016022
13566,C09DA03,10,2004,277.200012207,1792.0,178.976669312,0,28.0,277.193340302
13566,C09DA03,11,2004,277.200012207,1904.0,178.976669312,0,28.0,277.190776825
13566,C09DA03,12,2004,277.200012207,2800.0,179.793334961,0,28.0,277.197853088
13566,C09DA03,1,2005,282.639984131,2100.0,181.416671753,0,28.0,282.775711058
13566,C09DA03,2,2005,282.799987793,1904.0,181.416671753,0,28.0,282.799983978
13566,C09DA03,3,2005,282.799987793,2464.0,181.416671753,0,28.0,282.799983978
13566,C09DA03,4,2005,282.799987793,2044.0,181.416671753,0,28.0,282.799983978
13566,C09DA03,5,2005,282.799987793,2436.0,181.416671753,0,28.0,282.799983978
13566,C09DA03,6,2005,282.799987793,3220.0,181.416671753,0,28.0,282.799983978
13566,C09DA03,7,2005,282.799987793,3136.0,181.416671753,0,28.0,282.625320435
13566,C09DA03,8,2005,282.799987793,4256.0,181.416671753,0,28.0,282.76041031
13566,C09DA03,9,2005,282.799987793,3080.0,181.209991455,0,28.0,282.748634339
13566,C09DA03,10,2005,282.799987793,1568.0,180.399993896,0,28.0,282.799983978
13566,C09DA03,11,2005,282.799987793,1596.0,181.209991455,0,28.0,282.799983978
13566,C09DA03,12,2005,282.799987793,560.0,181.209991455,0,28.0,282.799983978
13566,C09DA03,1,2006,282.799987793,308.0,181.416671753,0,28.0,282.799983978
13566,C09DA03,2,2006,282.799987793,28.0,181.114990234,0,28.0,282.799983978
13566,C09DA03,6,2006,282.799987793,84.0,181.830001831,0,28.0,279.399986267
13745,C09DA03,6,2004,903.299987793,16464.0,641.026672363,0,98.0,903.300020218
13745,C09DA03,7,2004,903.299987793,15092.0,641.026672363,0,98.0,903.300020218
13745,C09DA03,8,2004,903.299987793,18130.0,641.026672363,0,98.0,903.300020218
13745,C09DA03,9,2004,903.299987793,36456.0,641.026672363,0,98.0,903.300020218
13745,C09DA03,10,2004,903.299987793,38024.0,641.026672363,0,98.0,903.300020218
13745,C09DA03,11,2004,903.299987793,44030.0279999,641.026672363,0,98.0,903.300020218
13745,C09DA03,12,2004,903.299987793,65176.9580002,636.823364258,0,98.0,903.300020218
13745,C09DA03,1,2005,893.780761719,35342.9160004,628.403320312,0,98.0,893.396989822
13745,C09DA03,2,2005,893.400024414,44071.8740005,628.403320312,0,98.0,893.442972183
13745,C09DA03,3,2005,893.400024414,61606.8180008,628.403320312,0,98.0,893.399980545
13745,C09DA03,4,2005,893.400024414,66499.8600006,628.403320312,0,98.0,893.342689515
13745,C09DA03,5,2005,893.400024414,68180.9520035,628.403320312,0,98.0,893.398391724
13745,C09DA03,6,2005,893.400024414,67719.8619995,628.403320312,0,98.0,893.361848831
13745,C09DA03,7,2005,893.400024414,26739.8880005,634.840026855,0,98.0,893.350727082
13745,C09DA03,8,2005,893.400024414,12431.8880005,622.729980469,0,98.0,893.3939991
13745,C09DA03,10,2005,893.400024414,1279.97799683,634.840026855,0,98.0,893.399980545
13745,C09DA03,11,2005,893.400024414,490.0,622.729980469,0,98.0,851.319952011
13745,C09DA03,12,2005,893.400024414,490.0,634.840026855,0,98.0,893.399980545
13756,C09DA03,6,2005,305.700012207,560.0,197.82333374,0,28.0,305.677783967
13756,C09DA03,7,2005,305.700012207,476.0,197.82333374,0,28.0,305.683338164
13756,C09DA03,8,2005,305.700012207,700.0,197.82333374,0,28.0,305.700000763
13756,C09DA03,9,2005,305.700012207,1288.0,197.82333374,0,28.0,305.694446562
13756,C09DA03,10,2005,305.700012207,1064.0,197.82333374,0,28.0,305.693538665
13756,C09DA03,11,2005,305.700012207,1316.0,197.82333374,0,28.0,305.695354462
13756,C09DA03,12,2005,305.700012207,1148.0,197.82333374,0,28.0,305.694286346
13756,C09DA03,1,2006,305.700012207,1288.0,197.82333374,0,28.0,305.68635559
13756,C09DA03,2,2006,304.909759521,1316.0,190.093338013,0,28.0,305.695114136
13756,C09DA03,3,2006,273.299987793,2100.0,174.690002441,0,28.0,273.299980164
13756,C09DA03,4,2006,273.299987793,1372.0,174.494995117,0,28.0,273.299980164
13756,C09DA03,5,2006,273.299987793,812.0,174.494995117,0,28.0,273.299980164
13756,C09DA03,6,2006,273.299987793,588.0,174.494995117,0,28.0,273.299980164
13756,C09DA03,7,2006,273.299987793,140.0,174.690002441,0,28.0,273.299980164
13756,C09DA03,8,2006,273.299987793,56.0,175.175003052,0,28.0,273.299980164
13767,C09DA03,6,2005,968.900024414,10878.0,683.630004883,0,98.0,968.900026321
13767,C09DA03,7,2005,968.900024414,6566.0,683.630004883,0,98.0,968.89853096
13767,C09DA03,8,2005,968.900024414,11270.0,683.630004883,0,98.0,968.89918518
13767,C09DA03,9,2005,968.900024414,16072.0,683.630004883,0,98.0,968.900026321
13767,C09DA03,10,2005,968.900024414,20048.0559998,683.630004883,0,98.0,968.899559021
13767,C09DA03,11,2005,968.900024414,25046.0559998,683.630004883,0,98.0,968.899278641
13767,C09DA03,12,2005,968.900024414,42182.1399994,683.630004883,0,98.0,968.899465561
13767,C09DA03,1,2006,968.900024414,24850.0559998,683.630004883,0,98.0,968.900026321
13767,C09DA03,2,2006,961.264648438,30352.0699997,660.290039062,0,98.0,968.899372101
13767,C09DA03,3,2006,873.0,42406.1679993,613.526672363,0,98.0,875.397512436
13767,C09DA03,4,2006,873.0,37459.1280003,613.526672363,0,98.0,872.999980927
13767,C09DA03,5,2006,873.0,52752.1259995,613.526672363,0,98.0,873.176246643
13767,C09DA03,6,2006,873.0,62216.1819992,613.526672363,0,98.0,872.999980927
13767,C09DA03,7,2006,873.0,49112.1119995,613.52331543,0,98.0,872.999980927
13767,C09DA03,8,2006,873.0,59654.1679993,613.52331543,0,98.0,872.999980927
13767,C09DA03,9,2006,873.0,68348.237999,613.52331543,0,98.0,872.999980927
13767,C09DA03,10,2006,873.0,74020.184,613.52331543,0,98.0,872.999980927
13767,C09DA03,11,2006,873.0,77966.2519989,613.52331543,0,98.0,872.999980927
13767,C09DA03,12,2006,873.0,110473.243999,613.526672363,0,98.0,872.68838501
13767,C09DA03,1,2007,873.0,59136.237999,609.906677246,0,98.0,872.999980927
13767,C09DA03,2,2007,873.0,64820.1399994,609.903320312,0,98.0,872.999980927
13767,C09DA03,3,2007,879.047668457,98372.3019981,620.780029297,0,98.0,872.999980927
13767,C09DA03,4,2007,917.700012207,78932.1399994,642.369995117,0,98.0,917.040428161
13767,C09DA03,5,2007,917.700012207,83398.3919983,642.369995117,0,98.0,917.696891784
13767,C09DA03,6,2007,917.700012207,91352.3659992,642.369995117,0,98.0,917.648386001
13767,C09DA03,7,2007,917.700012207,64951.3619986,642.369995117,0,98.0,917.697359085
13767,C09DA03,8,2007,917.700012207,48691.4959984,643.380004883,0,98.0,917.694648743
13767,C09DA03,9,2007,917.700012207,28420.3919983,643.380004883,0,98.0,917.688480377
13767,C09DA03,10,2007,917.700012207,34727.4759979,643.380004883,0,98.0,917.694742202
13767,C09DA03,11,2007,917.700012207,49533.5119977,643.380004883,0,98.0,917.690256119
13767,C09DA03,12,2007,917.700012207,85428.461998,642.369995117,0,98.0,917.694929123
14780,R06AX22,9,2004,237.399993896,240.0,144.779998779,0,60.0,237.399988174
14780,R06AX22,10,2004,237.399993896,180.0,144.544998169,0,60.0,237.399988174
14780,R06AX22,11,2004,237.399993896,360.0,144.779998779,0,60.0,237.399988174
14780,R06AX22,12,2004,237.399993896,480.0,144.779998779,0,60.0,237.399988174
14780,R06AX22,1,2005,239.300003052,1200.0,144.779998779,0,60.0,239.247064591
14780,R06AX22,2,2005,239.300003052,1080.0,144.779998779,0,60.0,239.30000782
14780,R06AX22,3,2005,239.300003052,1680.0,144.779998779,0,60.0,239.30000782
14780,R06AX22,4,2005,239.300003052,5580.0,144.779998779,0,60.0,239.30000782
14780,R06AX22,5,2005,238.752639771,7320.0,142.413330078,0,60.0,239.30000782
14780,R06AX22,6,2005,228.899993896,7680.0,137.703323364,0,60.0,229.06908989
14780,R06AX22,7,2005,228.899993896,10440.0,137.703323364,0,60.0,228.899989128
14780,R06AX22,8,2005,228.899993896,4260.0,137.703323364,0,60.0,228.899989128
14780,R06AX22,9,2005,228.899993896,4200.0,137.703323364,0,60.0,228.899989128
14780,R06AX22,10,2005,228.899993896,3480.0,137.703323364,0,60.0,228.899989128
14780,R06AX22,11,2005,228.899993896,4140.0,137.703323364,0,60.0,228.899989128
14780,R06AX22,12,2005,228.899993896,4800.0,137.703323364,0,60.0,228.899989128
14780,R06AX22,1,2006,228.899993896,4560.0,137.703323364,0,60.0,228.899989128
14780,R06AX22,2,2006,228.899993896,3840.0,137.703323364,0,60.0,228.899989128
14780,R06AX22,3,2006,228.899993896,4500.0,137.703323364,0,60.0,228.899989128
14780,R06AX22,4,2006,228.899993896,8040.0,137.703323364,0,60.0,228.899989128
14780,R06AX22,5,2006,227.309707642,12960.0,132.35333252,0,60.0,228.896112442
14780,R06AX22,6,2006,205.5,10579.9799995,121.699996948,0,60.0,206.062045097
14780,R06AX22,7,2006,205.5,8400.0,121.699996948,0,60.0,205.496149063
14780,R06AX22,8,2006,205.5,5160.0,121.699996948,0,60.0,205.499997139
14780,R06AX22,9,2006,205.5,3499.97999954,121.699996948,0,60.0,205.499997139
14780,R06AX22,10,2006,205.5,3660.0,121.699996948,0,60.0,205.499253273
14780,R06AX22,11,2006,205.5,3720.0,121.699996948,0,60.0,205.499997139
14780,R06AX22,12,2006,205.5,3780.0,121.699996948,0,60.0,205.499997139
14780,R06AX22,1,2007,205.5,2340.0,121.699996948,0,60.0,205.499997139
14780,R06AX22,2,2007,205.5,2520.0,121.699996948,0,60.0,205.499997139
14780,R06AX22,3,2007,205.5,3720.0,121.699996948,0,60.0,205.499997139
14780,R06AX22,4,2007,205.5,3540.0,121.699996948,0,60.0,205.499997139
14780,R06AX22,5,2007,205.804000854,6360.0,123.309997559,0,60.0,205.499997139
14780,R06AX22,6,2007,213.100006104,6180.0,127.13999939,0,60.0,212.941846847
14780,R06AX22,7,2007,213.100006104,4560.0,127.13999939,0,60.0,213.098602295
14780,R06AX22,8,2007,213.100006104,2640.0,127.13999939,0,60.0,213.097629547
14780,R06AX22,9,2007,213.100006104,2520.0,127.13999939,0,60.0,213.092308045
14780,R06AX22,10,2007,213.100006104,1560.0,127.13999939,0,60.0,213.091306687
14780,R06AX22,11,2007,213.100006104,2280.0,127.13999939,0,60.0,213.097057343
14780,R06AX22,12,2007,213.100006104,1860.0,127.13999939,0,60.0,213.096556664
14825,R06AX22,7,2004,620.799987793,200.0,413.864990234,0,200.0,620.799970626
14825,R06AX22,8,2004,620.799987793,600.0,414.540008545,0,200.0,620.799970626
14825,R06AX22,9,2004,620.799987793,1000.0,414.540008545,0,200.0,620.799970626
14825,R06AX22,10,2004,620.799987793,1400.0,414.540008545,0,200.0,620.799970626
14825,R06AX22,11,2004,620.799987793,2600.0,414.540008545,0,200.0,620.799970626
14825,R06AX22,12,2004,620.799987793,4800.0,414.540008545,0,200.0,620.799970626
14825,R06AX22,1,2005,625.561889648,4400.0,414.540008545,0,200.0,625.7999897
14825,R06AX22,2,2005,625.799987793,4600.0,414.540008545,0,200.0,625.7999897
14825,R06AX22,3,2005,625.799987793,10800.0,414.540008545,0,200.0,625.798082352
14825,R06AX22,4,2005,625.799987793,40800.0,414.540008545,0,200.0,625.799512864
14825,R06AX22,5,2005,625.636291504,51860.0,412.066680908,0,200.0,625.79960823
14825,R06AX22,6,2005,615.200012207,52860.0,407.143341064,0,200.0,615.595436096
14825,R06AX22,7,2005,615.200012207,54400.0,407.143341064,0,200.0,615.129089356
14825,R06AX22,8,2005,615.200012207,31800.0,407.143341064,0,200.0,615.07973671
14825,R06AX22,9,2005,615.200012207,30860.0,407.143341064,0,200.0,615.19742012
14825,R06AX22,10,2005,615.200012207,31000.0,407.143341064,0,200.0,615.194797516
14825,R06AX22,11,2005,615.200012207,33920.0,407.143341064,0,200.0,615.19408226
14825,R06AX22,12,2005,615.200012207,56600.0,407.143341064,0,200.0,615.197086334
14825,R06AX22,1,2006,615.200012207,28460.0,407.143341064,0,200.0,615.194225312
14825,R06AX22,2,2006,615.200012207,30400.0,407.143341064,0,200.0,615.197324752
14825,R06AX22,3,2006,615.200012207,53660.0,407.143341064,0,200.0,615.197706222
14825,R06AX22,4,2006,615.200012207,94720.0,407.143341064,0,200.0,615.197372436
14825,R06AX22,5,2006,612.47644043,111840.0,395.596679688,0,200.0,615.196418762
14825,R06AX22,6,2006,566.0,92966.5999985,372.613311768,0,200.0,566.870117188
14825,R06AX22,7,2006,566.0,75920.0,372.613311768,0,200.0,565.696191788
14825,R06AX22,8,2006,566.0,54680.0,372.613311768,0,200.0,565.999984742
14825,R06AX22,9,2006,566.0,51400.0,372.613311768,0,200.0,565.997982026
14825,R06AX22,10,2006,566.0,50940.0,372.613311768,0,200.0,565.99946022
14825,R06AX22,11,2006,566.0,50000.0,372.613311768,0,200.0,565.999174118
14825,R06AX22,12,2006,566.0,69320.0,372.613311768,0,200.0,565.998220444
14825,R06AX22,1,2007,566.0,36920.0,372.613311768,0,200.0,565.999889374
14825,R06AX22,2,2007,566.0,38120.0,372.613311768,0,200.0,565.99946022
14825,R06AX22,3,2007,566.0,86040.0,372.613311768,0,200.0,565.999746322
14825,R06AX22,4,2007,566.0,108520.0,372.613311768,0,200.0,565.999603272
14825,R06AX22,5,2007,567.072875977,125480.0,377.570007324,0,200.0,565.99869728
14825,R06AX22,6,2007,588.900024414,127360.0,388.700012207,0,200.0,588.350915908
14825,R06AX22,7,2007,588.900024414,93360.0,388.700012207,0,200.0,588.849925994
14825,R06AX22,8,2007,588.900024414,76400.0,388.700012207,0,200.0,588.90004158
14825,R06AX22,9,2007,588.900024414,60000.0,388.700012207,0,200.0,588.820791244
14825,R06AX22,10,2007,588.900024414,66960.0,388.700012207,0,200.0,588.90004158
14825,R06AX22,11,2007,588.900024414,73040.0,388.700012207,0,200.0,588.90004158
14825,R06AX22,12,2007,588.900024414,85000.0,388.700012207,0,200.0,588.90004158
