date,phid,chain,storesize,sale,nobs,packages,market
2009-07-01,379,3,90.0,525102.34,1547,1988.3,29
2009-07-01,380,2,115.0,578463.13,1584,2219.3,105
2009-07-01,381,2,192.0,682925.77,2365,2645.561,106
2009-07-01,382,1,450.0,699715.02,1976,2409.25,107
2009-07-01,383,2,307.0,1088957.41,3076,4064.0,100
2009-07-01,384,1,396.0,1404840.95,3708,5056.819,16
2009-07-01,386,3,105.0,515996.4,1538,1949.0,16
2009-07-01,387,1,300.0,651110.13,1868,2358.0,108
2009-07-01,388,3,133.0,774984.22,3063,2400.1,27
2009-07-01,389,1,132.0,1543157.27,4737,6194.933,83
2009-07-01,390,2,500.0,1325141.0,3428,4531.0,83
2009-07-01,391,5,560.0,3897008.12,2650,4084.135,83
2009-07-01,392,1,154.0,887217.59,2479,3156.6,83
2009-07-01,393,2,207.0,495943.25,1250,1500.694,109
2009-07-01,394,3,137.0,812996.39,1877,2439.0,110
2009-07-01,395,1,160.0,610881.57,1722,2170.283,111
2009-07-01,397,3,324.0,1322964.47,3436,4483.0,29
2009-07-01,398,2,133.0,534415.9,1443,2044.55,1
2009-07-01,399,1,137.0,593128.72,1426,1895.0,25
2009-07-01,401,2,188.0,1361342.13,3700,4883.466,34
2009-07-01,402,1,225.0,372333.82,1176,1522.333,34
2009-07-01,403,1,230.0,318468.89,910,1189.0,3
2009-07-01,404,1,110.0,702820.44,2032,2512.75,16
2009-07-01,405,2,182.0,837067.14,2203,3006.0,51
2009-07-01,406,2,127.0,730649.86,2231,2853.92,24
2009-07-01,410,1,90.0,440220.81,1393,1752.0,58
2009-07-01,411,2,0.0,717469.49,1881,2586.2,112
2009-07-01,415,2,274.0,682613.17,2264,2794.615,66
2009-07-01,418,1,198.0,663174.15,1739,2363.0,16
2009-07-01,522,4,90.0,740064.74,1855,2437.0,17
2009-07-01,421,3,117.0,623592.62,1481,1871.0,25
2009-07-01,422,2,150.0,1051879.58,2854,3664.0,25
2009-07-01,423,3,95.0,904845.41,2356,3028.0,25
2009-07-01,424,1,120.0,598173.68,1427,1903.75,25
2009-07-01,425,2,90.0,764033.66,2269,2976.333,77
2009-07-01,426,2,150.0,1120819.19,3426,4458.655,50
2009-07-01,428,2,182.0,1153376.24,3606,4678.959,83
2009-07-01,431,2,76.0,641187.06,2137,2701.0,113
2009-07-01,432,1,61.0,737736.74,1883,2508.0,50
2009-07-01,437,2,120.0,1076807.65,3127,4032.333,20
2009-07-01,439,1,185.0,1360775.13,3647,4897.0,16
2009-07-01,440,1,107.0,1219040.88,2930,4098.3,3
2009-07-01,443,1,219.0,1078120.54,3189,4239.0,6
2009-07-01,444,2,222.0,926435.3,2354,3238.667,50
2009-07-01,446,2,114.0,356812.7,1002,1337.572,50
2009-07-01,447,2,164.0,742698.52,1803,2355.561,50
2009-07-01,449,3,63.0,824241.74,2552,3241.933,50
2009-07-01,451,2,163.0,654037.35,1913,2515.1,83
2009-07-01,454,1,100.0,970561.38,2659,3210.597,56
2009-07-01,458,1,216.0,693174.11,1836,2348.657,8
2009-07-01,459,2,192.0,705811.11,2402,2549.782,101
2009-07-01,460,2,0.0,996492.95,2801,3917.0,55
2009-07-01,461,1,115.0,1957274.51,3512,5243.3,3
2009-07-01,462,2,480.0,1023082.08,2507,3488.0,6
2009-07-01,466,3,114.0,610180.3,1870,2365.0,16
2009-07-01,469,2,450.0,1502380.71,3077,4821.16,6
2009-07-01,470,1,150.0,553696.38,1666,2079.157,78
2009-07-01,472,1,111.0,362036.29,1098,1393.698,114
2009-07-01,474,2,92.0,857688.27,2023,2648.0,21
2009-07-01,475,1,125.0,750720.96,2151,2856.0,3
2009-07-01,478,3,406.0,543719.2,1683,2081.25,24
2009-07-01,512,4,90.0,713144.91,2266,2882.0,120
2009-07-01,481,2,241.0,563413.4,1564,2036.786,25
2009-07-01,482,3,173.0,704534.32,1764,2348.033,3
2009-07-01,486,1,181.0,386061.76,1244,1553.3,115
2009-07-01,487,1,286.0,320298.0,896,1203.328,24
2009-07-01,546,2,80.0,377739.32,1047,1352.0,122
2009-07-01,496,2,208.0,509488.66,978,1292.666,50
2009-07-01,491,1,77.0,780002.96,2228,3027.3,62
2009-07-01,493,3,136.0,621266.0,1784,2302.7,50
2009-07-01,506,1,90.0,472742.4,1295,1735.0,119
2009-07-01,513,3,142.0,435975.64,1562,1972.216,50
2009-07-01,508,3,128.0,779125.61,2052,2682.9,6
2009-07-01,532,5,204.0,915784.94,1138,1552.9,3
2009-07-01,531,1,204.0,429672.4,1212,1502.0,6
2009-07-01,537,2,141.0,1140808.36,1651,2241.0,6
2009-07-01,535,3,180.0,550331.82,1384,1825.0,25
2009-07-01,540,4,121.0,333061.79,950,1266.334,22
2009-07-01,553,1,90.0,544616.05,1382,1928.2,123
2009-07-01,539,3,139.0,966490.91,2454,3279.0,33
2009-07-01,633,1,180.0,506057.07,1295,1764.0,3
2009-07-01,547,2,175.0,1176791.69,3315,4519.5,46
2009-07-01,548,2,139.0,296483.62,918,1184.9,8
2009-07-01,554,2,180.0,589218.65,1792,2290.0,98
2009-07-01,550,3,148.0,767539.47,2080,2681.0,50
2009-07-01,552,3,120.0,442937.2,1158,1431.648,16
2009-07-01,555,1,120.0,726527.17,2061,2992.0,92
2009-07-01,556,3,150.0,771485.74,1895,2641.2,43
2009-07-01,560,4,0.0,509786.5,1240,1698.665,34
2009-07-01,573,3,500.0,720084.9,4178,2634.659,25
2009-07-01,567,3,490.0,452840.26,913,1317.0,3
2009-07-01,585,2,105.0,545259.41,1701,2255.132,6
2009-07-01,600,1,185.0,430076.38,1157,1482.5,106
2009-07-01,559,3,130.0,477715.21,1578,2007.2,124
2009-07-01,620,2,182.0,472229.14,1340,1724.55,34
2009-07-01,574,3,120.0,580300.36,1600,2069.0,16
2009-07-01,572,1,70.0,554070.71,1674,2113.0,66
2009-07-01,591,2,142.0,575797.13,3616,2517.041,3
2009-07-01,582,2,120.0,256556.51,733,984.0,6
2009-07-01,583,2,235.0,269823.03,779,1053.0,6
2009-07-01,569,1,120.0,376657.36,1145,1429.0,50
2009-07-01,579,1,200.0,608512.18,1708,2333.3,3
2009-07-01,576,1,178.0,488430.45,1364,1861.0,3
2009-07-01,594,2,250.0,415866.99,1118,1482.036,25
2009-07-01,580,1,95.0,228310.4,679,891.63,16
2009-07-01,618,2,110.0,605141.31,1790,2273.0,25
2009-07-01,581,1,158.0,932020.69,2227,3104.0,30
2009-07-01,601,2,151.0,818318.18,2465,3237.0,6
2009-07-01,589,3,130.0,559865.68,1754,2369.9,1
2009-07-01,592,1,200.0,485225.24,1157,1625.0,3
2009-07-01,595,5,0.0,794155.54,846,1120.761,42
2009-07-01,607,5,0.0,469615.65,670,978.317,55
2009-07-01,619,1,205.0,504840.57,1759,1902.829,6
2009-07-01,614,2,130.0,396528.14,899,1301.4,39
2009-07-01,603,2,177.0,263035.9,714,899.85,50
2009-07-01,629,2,145.0,220336.48,749,981.714,50
2009-07-01,615,2,94.0,401756.65,1132,1586.0,125
2009-07-01,622,2,213.0,535103.12,1339,1792.314,15
2009-07-01,593,1,235.0,347657.78,1028,1342.0,25
2009-07-01,616,1,128.0,353835.01,989,1437.0,6
2009-07-01,598,3,150.0,461851.33,2505,2033.359,32
2009-07-01,605,1,178.0,690823.79,1971,2528.085,77
2009-07-01,609,1,135.0,733093.48,2050,2758.0,6
2009-07-01,606,3,180.0,521585.06,1609,2059.233,9
2009-07-01,612,1,247.0,335613.0,1327,1453.897,92
2009-07-01,624,4,184.0,479168.82,1128,1516.0,19
2009-07-01,621,2,184.0,575575.69,1888,2162.956,107
2009-07-01,625,2,180.0,622105.76,1267,1868.929,3
2009-07-01,628,1,90.0,733090.01,2067,2735.0,9
2009-07-01,626,1,150.0,293158.78,653,850.0,32
2009-07-01,627,3,180.0,396551.12,1261,1580.0,76
2009-07-01,634,1,102.0,440938.12,1167,1456.0,58
2009-07-01,632,2,175.0,437233.81,1416,1815.986,78
2009-07-01,635,3,180.0,664176.92,2733,2661.516,6
2009-07-01,637,1,180.0,421099.93,1089,1511.0,3
2009-07-01,647,2,130.0,294388.93,912,1192.0,3
2009-07-01,643,2,272.0,172253.52,538,695.0,6
2009-07-01,640,1,200.0,171045.6,534,663.0,3
2009-07-01,641,1,1.0,861392.3,1700,2312.573,39
2009-07-01,646,3,180.0,682675.95,2406,2585.305,6
2009-07-01,649,3,142.0,126405.79,419,526.619,43
2009-07-01,650,2,210.0,83091.25,284,375.2,3
2009-08-01,1,1,450.0,1985547.84,4769,6426.3,0
2009-08-01,2,2,539.0,1435043.44,4108,5456.075,1
2009-08-01,3,1,419.0,860074.14,1822,2550.8,2
2009-08-01,4,3,583.0,797396.89,1547,2107.0,3
2009-08-01,5,2,257.0,937631.7,3017,3150.213,3
2009-08-01,6,2,273.0,1343118.54,6824,4849.89,3
2009-08-01,11,1,122.0,1003770.5,2868,3821.0,5
2009-08-01,12,3,400.0,1795713.46,4459,5350.838,6
2009-08-01,14,2,105.0,480538.31,1275,1637.03,7
2009-08-01,15,2,156.0,581219.25,1537,2125.0,8
2009-08-01,16,2,203.0,1436027.4,3854,5160.0,6
2009-08-01,17,3,285.0,1279666.93,3405,4562.0,6
2009-08-01,18,2,476.0,2381111.17,5922,7975.0,6
2009-08-01,19,4,152.0,577279.0,1595,2108.571,6
2009-08-01,20,1,603.0,1832083.11,4631,6282.0,6
2009-08-01,22,2,333.0,2320717.73,4667,6761.0,6
2009-08-01,23,3,274.0,2116397.74,5104,6958.0,6
2009-08-01,24,3,136.0,815259.71,1454,1888.0,6
2009-08-01,25,2,97.0,1000251.34,3128,3982.3,6
2009-08-01,26,3,665.0,2026613.55,5011,6849.047,6
2009-08-01,27,5,1967.0,6624610.81,3350,4855.372,6
2009-08-01,28,3,360.0,753899.55,1975,2621.56,6
2009-08-01,29,3,393.0,1402841.28,3262,4391.27,6
2009-08-01,30,2,170.0,595389.12,1704,2406.0,6
2009-08-01,31,4,200.0,673476.78,1631,2181.0,6
2009-08-01,32,3,171.0,769858.11,1791,2445.0,6
2009-08-01,33,2,562.0,1049864.57,2579,3690.0,6
2009-08-01,34,2,56.0,925545.98,2772,3594.0,9
2009-08-01,35,2,250.0,757398.44,2041,2761.493,9
2009-08-01,36,2,150.0,414238.24,1039,1435.0,9
2009-08-01,37,1,454.0,1461709.97,3917,4242.357,9
2009-08-01,38,5,511.0,1989801.85,1501,2376.02,9
2009-08-01,39,1,79.0,444784.75,1143,1626.6,9
2009-08-01,42,2,390.0,1500845.79,3865,5492.3,10
2009-08-01,50,1,154.0,840512.37,2475,3109.2,11
2009-08-01,51,2,255.0,1004179.1,3073,3538.585,12
2009-08-01,52,2,116.0,252217.4,676,865.0,13
2009-08-01,62,1,231.0,962305.87,2304,3002.0,14
2009-08-01,65,1,479.0,2068729.82,4552,6232.0,15
2009-08-01,66,3,378.0,2213425.04,5849,6829.912,16
2009-08-01,67,5,500.0,1154524.9,918,1295.628,16
2009-08-01,68,4,200.0,374376.63,1111,1533.0,17
2009-08-01,69,1,227.0,1016413.45,2339,3141.08,18
2009-08-01,70,2,382.0,1363706.57,3361,4611.0,19
2009-08-01,71,2,449.0,1084962.5,2656,3746.767,20
2009-08-01,73,3,328.0,1957725.34,4577,6058.0,6
2009-08-01,74,2,311.0,1036690.02,3604,3571.148,21
2009-08-01,75,1,317.0,1001088.93,2654,3576.84,22
2009-08-01,83,1,67.0,400617.0,1013,1281.75,23
2009-08-01,84,3,185.0,1117713.07,2874,3868.8,24
2009-08-01,85,2,390.0,1541398.37,4642,5772.917,115
2009-08-01,86,5,580.0,915666.66,980,1403.0,115
2009-08-01,87,1,175.0,480952.9,1616,1994.0,16
2009-08-01,89,1,273.0,903609.09,2104,2833.0,25
2009-08-01,90,1,80.0,465043.62,1222,1676.0,16
2009-08-01,91,1,350.0,1114997.69,2914,3888.0,16
2009-08-01,92,2,100.0,905850.6,2500,3334.952,16
2009-08-01,93,5,330.0,878460.35,1061,1451.004,16
2009-08-01,94,2,142.0,602688.19,1919,2313.65,26
2009-08-01,95,3,170.0,752814.28,2018,2122.456,27
2009-08-01,96,4,184.0,1402758.33,3106,4181.0,117
2009-08-01,97,4,400.0,816982.33,2090,2896.0,117
2009-08-01,98,1,474.0,875970.75,1706,2338.0,3
2009-08-01,99,2,260.0,668181.49,1785,2365.0,28
2009-08-01,100,2,266.0,840430.02,2954,3232.136,29
2009-08-01,517,2,342.0,1186954.05,2857,3822.0,121
2009-08-01,499,3,240.0,2134681.79,5015,6765.16,16
2009-08-01,104,3,452.0,968992.12,3610,3398.764,16
2009-08-01,105,5,200.0,944450.2,1135,1611.2,16
2009-08-01,106,2,330.0,917123.24,3496,3283.007,16
2009-08-01,107,2,62.0,982085.82,2480,3314.0,16
2009-08-01,108,2,250.0,529526.01,1670,2261.0,30
2009-08-01,109,3,214.0,998832.39,2852,3427.064,31
2009-08-01,110,2,156.0,513406.81,1458,1862.0,32
2009-08-01,111,2,299.0,1162603.11,3019,4120.49,33
2009-08-01,112,1,463.0,1229996.76,3017,4147.25,33
2009-08-01,113,3,245.0,1046902.93,2798,3696.7,34
2009-08-01,114,2,440.0,1518888.88,6833,5733.963,34
2009-08-01,115,5,378.0,1329103.53,1538,2119.043,34
2009-08-01,116,1,313.0,791349.96,2135,2923.786,35
2009-08-01,117,2,144.0,940494.74,3045,3234.841,36
2009-08-01,118,1,126.0,1084036.18,2922,3985.119,37
2009-08-01,119,3,123.0,520394.61,1095,1427.0,38
2009-08-01,120,3,87.0,739846.24,1590,2245.0,39
2009-08-01,122,3,257.0,1193413.7,2983,3764.322,40
2009-08-01,123,1,200.0,358240.01,1171,1447.0,41
2009-08-01,124,2,250.0,1320981.29,3320,4700.0,25
2009-08-01,125,3,137.0,564465.47,1645,2070.45,42
2009-08-01,126,1,236.0,1379309.08,4512,4591.98,39
2009-08-01,127,2,405.0,1206383.86,5833,4629.579,34
2009-08-01,128,3,274.0,1249849.01,3160,4159.0,34
2009-08-01,129,2,158.0,1075928.92,3425,3993.862,34
2009-08-01,130,2,212.0,1317626.13,3865,4586.795,25
2009-08-01,136,1,201.0,1384561.43,3401,4513.68,43
2009-08-01,137,2,330.0,713685.46,1796,2462.25,3
2009-08-01,138,2,327.0,1107211.63,2690,3550.533,3
2009-08-01,139,2,213.0,1167795.2,3037,4118.154,3
2009-08-01,140,1,800.0,2360932.21,5659,8004.545,3
2009-08-01,141,1,156.0,985037.68,2576,3538.0,3
2009-08-01,533,5,350.0,3036114.85,2132,3277.96,3
2009-08-01,142,1,115.0,1102311.26,2965,4011.0,3
2009-08-01,143,2,218.0,1118079.32,2730,3737.0,8
2009-08-01,144,2,491.0,1261237.31,3322,4704.817,8
2009-08-01,145,5,290.0,1326147.84,1994,2541.839,8
2009-08-01,146,3,357.0,1177295.11,4286,4588.733,116
2009-08-01,147,2,186.0,803163.11,1841,2630.0,21
2009-08-01,148,1,240.0,1500704.58,4111,5564.287,44
2009-08-01,149,4,350.0,937718.77,2702,3669.0,45
2009-08-01,154,2,530.0,1547495.51,3734,5454.75,46
2009-08-01,155,1,300.0,1108068.26,2893,3764.852,42
2009-08-01,156,1,128.0,964229.82,2654,3511.095,42
2009-08-01,159,1,434.0,1067582.7,3131,3681.309,16
2009-08-01,160,1,182.0,936636.68,2589,3285.0,16
2009-08-01,161,3,337.0,572237.45,1499,1852.0,16
2009-08-01,162,5,190.0,1760595.48,1197,1591.594,16
2009-08-01,163,1,225.0,1506069.28,3550,4899.735,3
2009-08-01,164,2,500.0,1615429.59,4118,5862.0,6
2009-08-01,165,2,93.0,409669.89,975,1318.0,47
2009-08-01,166,2,210.0,831601.73,2779,3046.466,19
2009-08-01,167,1,230.0,853849.15,2515,3047.999,48
2009-08-01,168,2,258.0,772836.15,2282,3166.55,49
2009-08-01,171,1,178.0,1136955.14,2999,3701.561,16
2009-08-01,172,2,129.0,699071.06,1663,2332.714,50
2009-08-01,173,2,407.0,2238130.64,5203,7232.559,51
2009-08-01,175,2,264.0,789107.06,2031,2778.333,50
2009-08-01,176,1,236.0,1223379.9,3274,4622.667,52
2009-08-01,177,2,192.0,871643.28,2199,2872.0,53
2009-08-01,180,2,283.0,1057510.15,4052,3836.309,24
2009-08-01,181,5,560.0,2327064.7,2170,3209.811,24
2009-08-01,185,2,257.0,799721.59,2070,2753.0,54
2009-08-01,186,2,600.0,1243265.9,3593,4925.0,55
2009-08-01,187,2,325.0,1741312.32,3329,4518.9,56
2009-08-01,495,1,280.0,1067649.09,2607,3165.009,56
2009-08-01,189,3,509.0,900639.95,3083,3107.769,27
2009-08-01,191,1,330.0,1183243.42,3159,4262.0,57
2009-08-01,193,1,261.0,787397.9,2307,2905.1,11
2009-08-01,194,1,440.0,1234418.98,3324,4424.5,58
2009-08-01,195,1,300.0,1160510.32,2779,3739.0,59
2009-08-01,196,2,324.0,640935.35,2066,2534.835,60
2009-08-01,197,2,300.0,1478800.67,3858,5038.0,61
2009-08-01,198,1,320.0,1348694.61,3462,4814.0,62
2009-08-01,200,3,342.0,1489967.47,4676,4953.694,63
2009-08-01,201,1,158.0,1001802.91,2732,3688.926,64
2009-08-01,204,1,0.0,1353984.4,3923,5260.823,50
2009-08-01,205,2,211.0,869871.56,2426,3095.0,6
2009-08-01,206,2,327.0,1289436.7,3081,4003.05,6
2009-08-01,252,2,200.0,530539.7,1397,1984.5,28
2009-08-01,253,2,248.0,563868.79,1818,2422.0,65
2009-08-01,257,1,90.0,1052664.31,2967,3891.0,66
2009-08-01,258,2,472.0,1515463.32,3436,4728.433,66
2009-08-01,259,1,220.0,1088950.32,2773,3686.0,25
2009-08-01,260,1,256.0,810911.36,2275,2895.0,67
2009-08-01,261,1,433.0,848523.75,2052,2714.0,59
2009-08-01,262,3,325.0,1046607.59,2717,3622.0,39
2009-08-01,263,3,457.0,1458421.24,2627,3620.525,39
2009-08-01,264,2,579.0,1923540.43,4676,6454.156,16
2009-08-01,265,1,300.0,1177967.44,2951,3664.0,16
2009-08-01,266,2,130.0,630103.48,1889,2418.0,68
2009-08-01,267,2,202.0,1269715.46,2932,3927.55,69
2009-08-01,269,1,314.0,1245210.75,3181,4295.14,70
2009-08-01,272,4,302.0,752685.07,2190,3279.0,71
2009-08-01,273,2,164.0,683952.67,1832,2532.0,72
2009-08-01,277,2,330.0,973902.23,2317,3228.0,25
2009-08-01,278,2,265.0,1238771.64,2818,3818.0,25
2009-08-01,279,2,226.0,1370202.54,3300,4429.0,25
2009-08-01,498,1,312.0,1267685.71,2858,4042.0,25
2009-08-01,502,3,205.0,645075.62,2576,2339.514,118
2009-08-01,286,1,156.0,415463.39,2060,1628.681,11
2009-08-01,287,2,310.0,1533566.95,3710,4796.0,73
2009-08-01,557,4,105.0,1051999.01,1437,1714.722,45
2009-08-01,288,3,118.0,473717.01,1251,1664.0,50
2009-08-01,299,4,250.0,603580.32,2218,2314.857,74
2009-08-01,300,3,181.0,1490515.33,12927,5482.041,50
2009-08-01,301,2,303.0,1130040.42,3631,4144.241,75
2009-08-01,302,3,275.0,1435085.91,3366,4390.193,25
2009-08-01,303,2,303.0,1590808.44,3649,4831.544,76
2009-08-01,305,2,373.0,1187153.21,2813,3919.0,16
2009-08-01,306,2,215.0,719640.22,1480,1898.0,25
2009-08-01,307,2,265.0,2105573.51,4883,6504.825,25
2009-08-01,308,3,339.0,1796461.3,12947,6101.488,25
2009-08-01,309,1,491.0,2113302.14,4898,6608.0,25
2009-08-01,526,5,975.0,5392123.87,1858,3263.475,25
2009-08-01,310,1,263.0,707071.58,1866,2368.0,25
2009-08-01,311,1,288.0,1590975.9,3855,5238.333,77
2009-08-01,312,1,82.0,875087.81,2390,3224.32,77
2009-08-01,313,3,486.0,1381851.79,3265,4510.0,50
2009-08-01,315,2,350.0,1509008.41,5239,5312.25,78
2009-08-01,316,3,252.0,604831.12,1675,2245.0,79
2009-08-01,317,2,259.0,1583428.05,4039,5368.998,80
2009-08-01,318,1,226.0,788690.7,2611,2643.326,81
2009-08-01,319,1,195.0,626725.74,1807,2325.0,82
2009-08-01,320,2,150.0,625735.79,1645,2330.25,83
2009-08-01,321,3,176.0,640060.81,2155,2143.08,84
2009-08-01,322,2,350.0,1471065.27,4667,5006.492,85
2009-08-01,323,3,225.0,1036157.26,2971,4040.298,86
2009-08-01,324,3,150.0,804440.75,2542,2720.628,87
2009-08-01,325,1,130.0,773688.35,2941,2655.814,88
2009-08-01,326,2,159.0,1051252.85,2682,3833.533,3
2009-08-01,327,2,100.0,596242.34,1671,2186.8,89
2009-08-01,330,1,288.0,1335717.41,3376,4510.0,90
2009-08-01,331,2,425.0,1388190.21,3562,4612.96,25
2009-08-01,332,1,150.0,773770.84,2765,3010.228,91
2009-08-01,333,2,200.0,1298578.87,6170,5642.987,92
2009-08-01,334,1,163.0,1212312.52,3726,4876.0,92
2009-08-01,335,1,383.0,1109443.04,3674,4342.661,92
2009-08-01,336,5,894.0,3180918.51,2638,3567.164,92
2009-08-01,337,2,90.0,995707.14,3071,4013.0,92
2009-08-01,338,1,194.0,593016.0,1591,2144.1,92
2009-08-01,339,2,246.0,1216196.58,3104,4178.25,50
2009-08-01,340,2,389.0,412977.07,1199,1548.0,50
2009-08-01,341,3,260.0,374803.93,1023,1322.0,50
2009-08-01,342,3,429.0,1143608.46,3150,4045.0,50
2009-08-01,343,1,250.0,1341001.45,3237,4430.6,50
2009-08-01,344,1,231.0,704233.14,1994,2522.25,50
2009-08-01,345,3,344.0,1099319.29,2327,3214.0,50
2009-08-01,346,1,396.0,526256.64,1680,2093.0,50
2009-08-01,347,5,1300.0,4505079.53,2697,3893.324,50
2009-08-01,348,1,271.0,693397.06,1783,2370.0,50
2009-08-01,511,1,170.0,496698.01,1359,1903.3,50
2009-08-01,349,1,113.0,576006.63,1889,2306.0,50
2009-08-01,350,2,305.0,1402646.5,3390,4487.0,93
2009-08-01,352,1,75.0,887029.88,2057,2827.0,3
2009-08-01,353,3,530.0,1460146.82,3748,5034.68,94
2009-08-01,354,2,110.0,972301.38,2644,3283.794,34
2009-08-01,362,2,360.0,676195.52,2410,2175.833,32
2009-08-01,363,4,250.0,1153960.23,3169,4218.128,95
2009-08-01,364,2,77.0,401149.54,1205,1649.8,80
2009-08-01,365,1,314.0,526035.96,1829,2084.93,96
2009-08-01,503,2,80.0,1628264.51,3843,5299.286,113
2009-08-01,366,3,256.0,1231454.67,3152,4300.0,3
2009-08-01,367,1,97.0,1041470.93,2723,3615.5,42
2009-08-01,368,3,428.0,844672.02,2326,3073.85,42
2009-08-01,370,2,214.0,747331.0,1998,2730.43,97
2009-08-01,371,2,261.0,1591483.29,3938,5222.933,16
2009-08-01,372,2,407.0,1252364.62,4688,4679.445,98
2009-08-01,373,1,256.0,460624.32,1891,1942.26,99
2009-08-01,527,1,300.0,706787.87,1783,2456.0,112
2009-08-01,374,2,404.0,936578.83,2259,3008.2,100
2009-08-01,375,1,122.0,1554459.61,4061,5481.0,101
2009-08-01,376,2,340.0,1441670.26,3984,4710.496,102
2009-08-01,377,1,270.0,1264368.76,3204,4536.0,103
2009-08-01,378,2,57.0,461692.99,1257,1603.0,104
2009-08-01,379,3,90.0,566988.3,1416,1826.0,29
2009-08-01,380,2,115.0,539816.1,1424,2061.44,105
2009-08-01,381,2,192.0,625814.09,2709,2471.958,106
2009-08-01,382,1,450.0,650062.08,1797,2207.0,107
2009-08-01,383,2,307.0,1122027.33,2797,3845.3,100
2009-08-01,384,1,396.0,1325736.43,3477,4750.201,16
2009-08-01,386,3,105.0,534863.03,1329,1711.0,16
2009-08-01,387,1,300.0,658026.5,1756,2269.0,108
2009-08-01,388,3,133.0,722178.76,1800,2012.344,27
2009-08-01,389,1,132.0,1612455.18,4588,6063.033,83
2009-08-01,390,2,500.0,1593044.33,3433,4748.3,83
2009-08-01,391,5,560.0,3734911.97,2570,4005.895,83
2009-08-01,392,1,154.0,806119.96,2237,2826.5,83
2009-08-01,393,2,207.0,466854.9,1200,1434.585,109
2009-08-01,394,3,137.0,516938.7,1577,2022.0,110
2009-08-01,395,1,160.0,527245.1,1483,1888.5,111
2009-08-01,397,3,324.0,1188511.63,3149,4253.0,29
2009-08-01,398,2,133.0,543321.72,1542,2155.0,1
2009-08-01,399,1,137.0,531240.2,1243,1664.0,25
2009-08-01,401,2,188.0,1563309.65,3652,4893.834,34
2009-08-01,402,1,225.0,442829.37,1188,1552.6,34
2009-08-01,403,1,230.0,304886.0,790,1030.5,3
2009-08-01,404,1,110.0,695687.05,1889,2338.0,16
2009-08-01,405,2,182.0,804373.28,1923,2621.0,51
2009-08-01,406,2,127.0,678991.88,1935,2447.257,24
2009-08-01,410,1,90.0,455313.83,1254,1612.0,58
2009-08-01,411,2,0.0,650379.37,1737,2409.0,112
2009-08-01,415,2,274.0,770700.1,2137,2729.615,66
2009-08-01,418,1,198.0,683649.54,1573,2229.15,16
2009-08-01,522,4,90.0,656695.92,1656,2168.25,17
2009-08-01,421,3,117.0,559575.74,1406,1869.0,25
2009-08-01,422,2,150.0,1121206.81,2701,3545.0,25
2009-08-01,423,3,95.0,1132441.63,2191,2872.0,25
2009-08-01,424,1,120.0,729244.52,1381,1890.0,25
2009-08-01,425,2,90.0,665523.45,1901,2474.7,77
2009-08-01,426,2,150.0,1049609.36,2847,3657.522,50
2009-08-01,428,2,182.0,1128978.44,3225,4271.234,83
2009-08-01,431,2,76.0,651239.76,1993,2478.0,113
2009-08-01,432,1,61.0,822766.5,1870,2511.0,50
2009-08-01,437,2,120.0,1011594.82,2795,3683.0,20
2009-08-01,439,1,185.0,1277053.46,3254,4380.0,16
2009-08-01,440,1,107.0,1497213.07,2994,4314.0,3
2009-08-01,443,1,219.0,1028244.35,2860,3714.2,6
2009-08-01,444,2,222.0,828175.01,2157,2939.514,50
2009-08-01,446,2,114.0,407867.22,1017,1389.846,50
2009-08-01,447,2,164.0,643921.6,1804,2340.072,50
2009-08-01,449,3,63.0,810268.87,2145,2787.12,50
2009-08-01,451,2,163.0,676092.67,1797,2450.0,83
2009-08-01,454,1,100.0,740822.46,2313,2785.15,56
2009-08-01,458,1,216.0,653657.25,1764,2288.011,8
2009-08-01,459,2,192.0,677673.38,2122,2551.294,101
2009-08-01,460,2,0.0,1118326.86,2662,3790.3,55
2009-08-01,461,1,115.0,1925455.63,3316,4997.8,3
2009-08-01,462,2,480.0,841138.69,2313,3182.0,6
2009-08-01,466,3,114.0,655491.94,1672,2122.0,16
2009-08-01,469,2,450.0,1290665.06,2816,4657.0,6
2009-08-01,470,1,150.0,563043.03,1612,2010.35,78
2009-08-01,472,1,111.0,348567.13,1026,1265.121,114
2009-08-01,474,2,92.0,828728.36,1998,2616.0,21
2009-08-01,475,1,125.0,827098.35,2353,3113.0,3
2009-08-01,478,3,406.0,654998.06,1660,2026.0,24
2009-08-01,512,4,90.0,716730.05,1966,2503.78,120
2009-08-01,481,2,241.0,575207.05,1659,2142.614,25
2009-08-01,482,3,173.0,679249.62,1612,2116.327,3
2009-08-01,486,1,181.0,389698.04,1138,1427.0,115
2009-08-01,487,1,286.0,370279.81,993,1318.0,24
2009-08-01,546,2,80.0,320662.68,957,1300.9,122
2009-08-01,496,2,208.0,383177.99,909,1241.82,50
2009-08-01,491,1,77.0,880003.91,2107,2893.6,62
2009-08-01,493,3,136.0,710368.18,1628,2218.5,50
2009-08-01,506,1,90.0,409846.0,1112,1525.0,119
2009-08-01,513,3,142.0,436378.5,1338,1779.796,50
2009-08-01,508,3,128.0,630356.81,1673,2151.0,6
2009-08-01,532,5,204.0,919077.74,1146,1554.6,3
2009-08-01,531,1,204.0,505364.9,1388,1796.0,6
2009-08-01,537,2,141.0,984698.51,1616,2212.133,6
2009-08-01,535,3,180.0,448916.49,1276,1690.0,25
